Feature ID	Taxon	Confidence
7d8a6909d96afa1df1b31609fe12ee9d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__KD3-93;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9175974852284512
06dfbc18450319808d5a9125af07e2ce	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Noviherbaspirillum	0.885550760512863
58610739e3af692ab1fa5d0a2d822351	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured	0.7436819722324002
d98a7f02810f856dc20964b1b7bdbead	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__CH2b56;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.977171848993758
92d0268de83ca30e1f19f25c81c3c3ab	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;Ambiguous_taxa	0.7507363636399077
ed8033411dc076e8d5769963cdb6bb5a	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3	0.9999999629401544
cc69d24aaf9ab32bafba8fd60bb1ddcb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999999872144795
99f29997fe566a79b6a6a21fd4704836	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	0.9998150739752761
accabecf1bee1aaed0467cd4058d5991	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9858701501141166
2e3e4bcab408561b34b39288a6a7e481	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307	0.9999892833587728
53b11c104dcce7a08b93a2b45ef53b3e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade	0.986372208156684
140fdcae030729ef8c9693a9db920600	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Psychrobacter	0.9999998948079041
7efa0ff088bfbd6c024de716835f4cfb	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured bacterium	0.7808372587094827
296392b29dd8ef95685e4ab89f6aa06a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Bosea;Ambiguous_taxa	0.703115096417
918b317307f5c7db7336c0f648650715	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade;D_6__uncultured actinobacterium	0.7441108077370389
b12e7a8731355a3fc7c4f10c081ca14f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Janthinobacterium	0.9824433460295641
07f299c48d8bb8b11036e9afe31e9014	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured marine eukaryote;D_5__uncultured marine eukaryote;D_6__uncultured marine eukaryote	0.9863453096722417
0e06a07c006dff7761b33a8b2404bcb7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured bacterium	0.7301201801330955
6a7fb24f34ea70a22f708d8fe7913821	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Arenimonas;D_6__uncultured bacterium	0.8142045300673182
d81744eeec8e8f60d03ada023c80e738	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Williamsia	0.9978858371863435
7155f6874b5443fd276798f005a68d7f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__uncultured	0.9999999999296771
633f5950e106211372316237976fbc83	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;Ambiguous_taxa;Ambiguous_taxa	0.7455971314785033
7b60a87bc5ef57bc0cbe8279a40c175d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__B1-7BS	0.9554568761214672
b8fa2744c9a93edfb12c8afda38c3268	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Candidatus Aquiluna;D_6__uncultured marine bacterium	0.9808222392943422
4183b49a85e6ad2c6694f20a7ef7d892	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade;D_6__marine gamma proteobacterium HTCC2290	0.8739741534910649
5e7e0088205edc0a96842337131f4858	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae;D_5__uncultured;D_6__metagenome	0.9999999999938041
ce8b8c00e9642ba3835bf9aa6a62efa1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae;D_5__uncultured;D_6__uncultured bacterium	0.9932640748774779
ff31d0b7c40df6764d88c2e1436a11b8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Subsaxibacter;D_6__uncultured bacterium	0.99294706367008
01f4193f2432b42fbf7594912d4a9c13	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Rhodella violacea;D_5__Rhodella violacea;D_6__Rhodella violacea	0.9999999936084123
86042bff0959145300507f2eb2f15c60	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;Ambiguous_taxa	0.8522900148806599
3da1af7438b07015a0200c37dae97ff6	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured Verrucomicrobia bacterium;D_6__uncultured Verrucomicrobia bacterium	0.968007824040775
7c4e89a4c90f11ad116c1545affbef22	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536	0.9999999280141445
0af2fb6992a60f77575dac1fcc263bca	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade	0.9999769254130437
0a7784c68b4302cc904ac633e1cef755	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola	0.9793682488806013
a882e85fc83f7144114ca0893026eb2b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9850080917304088
eca9ca3b9e982a2faebb8cf2615d433a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307	0.9999855121539477
a4fd28ef36c282faa756bc8feee5c921	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	0.9999999999535456
30c624f6dba53aa8ec0614a2638d9315	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Marinagarivorans;D_6__Agarivorans albus	0.9999923679518963
cea3827d7d649fb0023dbaeac90391e1	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured	0.999999987435813
59879a047e081d134d0999494bc32de8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__uncultured;D_6__uncultured gamma proteobacterium	0.8405919955529643
c698803e375dacf10d632c9c7c61c34a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.8838514019700143
a921d949f9c63e71ab4863cec42f1344	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307	0.9999255123622058
be085d97c8357a30a861d110b84d67a5	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae;D_5__Aphanizomenon NIES81;D_6__Anabaena sedovii ACCS 058	0.7984742153223126
f7607b3af6ec58dd874520210f804839	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade	0.9999591901251657
296c654ba89b36ba2ce4828b5a8edac4	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02	0.9999998468204228
a194635284c9d7306186fb9b19053b4c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes vadinHA17	0.9999999690111339
512609e94f2df34b168b2f5c8b8a1233	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9999999872847513
499589334ea68a58a78c26cb2d946821	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Shewanella	0.9999983053271359
3161e4b342fa580777df4faa8a9b6326	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes BD2-2	0.9999836093920618
91a2fc666902ad6cb3156d64392cfb1f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__MidBa8;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium	0.9978011964859461
2b4fd91f6a17ffe3fa54c22ce5ea1be4	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured;D_6__uncultured prokaryote	0.991847670447605
e39b3256021d845da969917e57f45762	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1	0.999999992922078
31a3b61c35ec0cf65e0714f94478a6cf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Candidatus Megaira	0.9999999084544051
80946ce252581f20c6ef82ba33d2c86f	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307;D_6__uncultured Synechococcus sp.	0.7649126083063514
f9fdf6e1caf956859fc9e9e8019f8087	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade;D_6__uncultured actinobacterium	0.8371693853851929
f3b09a9c8c09b080b77a92260913461d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Erythrobacter	0.8822045672071214
73a353e0b73da5e19d3875da96fc1529	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade;D_6__uncultured Frankineae bacterium	0.9716288693795224
ca2f46040153db4c9779f6c7b2633104	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Ralstonia	0.9999998119592715
390501f410c308233a79c6054515d54c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade	0.9999999954889369
7cc81ada8973540c076ab034910ca2e2	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;Ambiguous_taxa;Ambiguous_taxa	0.9955100681754725
012abb6ef0af7d2c7749633c174decd9	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Blastocatella	0.9991034369545749
9d25788a6e4a15df15bdd084223edc96	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae	0.9999999964503101
e98f65dddea64afc03d51ac3ec215baf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.9999981664392179
f13376d2d6cf67f498a4c71265f7931e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__uncultured;Ambiguous_taxa	0.7689632311388237
479af3586fbc58452ad739a9a6ad745a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium	0.7493912483479618
81eba6287c208ed3ca95db6cb3434d95	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.9999999698424373
7d786f3da2f9b5508d409a95e0cb06cd	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria	0.9999965364366579
05d6d699bdaecdb08e9bbb7bbef2946b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9991892458366437
19098a1a65be82259563a5f155f72e01	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9999870553994571
00307d2b7433bdcc9a5e978f2f6ecc53	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__RS62 marine group;D_6__uncultured bacterium	0.8476588625150304
d5aef37e1c5910d46e054209c59d6582	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999989818149
e5d049c81e6d196bd09c32f8cc956d05	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__Planctomicrobium;Ambiguous_taxa	0.9998662601316283
17d7c0bad0131a36342f72d166c9423c	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae	0.9999999973431826
4a5619500190bf80e6c3cfb2c48e2855	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999999957
ee8d0341bb56463bb7dc8e46042ea4e3	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria	0.9543119497780201
52cee97e69fda5882e1180a3aabb6152	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__uncultured;D_4__uncultured Opitutae bacterium;D_5__uncultured Opitutae bacterium;D_6__uncultured Opitutae bacterium	0.7851011824480651
5e086eca5a5f9536e7d0c68d2712264e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Rhodococcus	0.9999996126667324
7ad59f5f84cc688300e162945a5d89d3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group	0.9999982584733376
451257054504cfe0d15fdc39beb10c5a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__uncultured Flavobacteriia bacterium	0.8231585518443435
15681ef44159c2cbb7805bcdb60d8d87	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9859394947949965
76fc0876817252751043d5594b6eeecc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingorhabdus;D_6__uncultured alpha proteobacterium	0.8570371577882783
933166c0c57881ba5fa0297a723a5dff	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__bacterium DG945	0.9922680283700384
cd9972eb0b71c2962ce157ac9050e9d2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999999956538457
17dfce6eb0b5399ba3e4747891608c1b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured	0.8887336752783261
5211d2d307373b6367eb3eed1e98cb6c	D_0__Bacteria;D_1__WPS-2;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9999910339488521
7272d14e5a348cb33638d2d33bfc8447	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Portibacter;D_6__uncultured Bacteroidetes bacterium	0.9985352266900196
8a34cde15b66eeda64ab34515ee5a23b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured marine bacterium	0.9931128528893063
1bba4466c6072faa0a064ec2a41377f4	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.7949673032037899
aabbe71a23a8043532e6a15967a8a604	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales	0.747377454080394
572c3a6c328b60baee8be4c27d4befec	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__IS-44;D_6__uncultured marine bacterium	0.999960102028434
d5be01679ea59144e1b54fffbe9e521e	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group	0.9999999997002675
38494b1da7af787e95fb9edfe8ae62b9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae	0.9999999760514673
96c0b695dd13e43dc96c09bcc72644d2	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22;D_3__uncultured Acidobacteriaceae bacterium;D_4__uncultured Acidobacteriaceae bacterium;D_5__uncultured Acidobacteriaceae bacterium;D_6__uncultured Acidobacteriaceae bacterium	0.9954922614514637
9587d9c09e01f23149fad00dd736dcc5	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8217329748953395
7f83976522aee714de2abfe5fd56daa1	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group	0.9999999999789807
fed2b1e3fb3b294bfa1035be904ca3b1	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Kaiserbacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9888293492823187
55a575d5da6967cf96d94ca797ed5b92	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7222520694512828
8ebaae3f8c2ea3ed3ae501508fe35082	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae;D_5__Aphanizomenon MDT14a	0.7449959734846532
c26278e05580b145def39b3e38d5bb95	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9906678535488286
86c12614e5471e0640967ab2e522f467	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales;D_4__Reyranellaceae;D_5__uncultured	0.9999847063974273
82b8496faf6eea443a8f9a0a61293e8a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307	0.9994559610074804
907e5aa4d4d3accaabba0fde5bf176d1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307;D_6__uncultured cyanobacterium	0.8505077473115659
a1c49702477d898169ad45de112e96c2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured Flavobacteriia bacterium;D_6__uncultured Flavobacteriia bacterium	0.9858800284068661
d425ac3ceae3ed1f51576845e0a531c0	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group	0.9999183351977188
99a6054020d25e93a375c3d3e76f349c	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae;D_5__Aphanizomenon NIES81	0.9991387673511838
6f826a093c59a567491c1422d766bf8a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9990581839428864
d158a5eab79f5a2c9e7454c64b12bd00	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9999999459881818
37a7ab8af8ce7f2ea90c64332faf95e5	D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured Planctomycetales bacterium;D_4__uncultured Planctomycetales bacterium;D_5__uncultured Planctomycetales bacterium;D_6__uncultured Planctomycetales bacterium	0.9999634749223099
b855fc07bd3c3e02bbe8e0e3f8d575e1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Leptothrix	0.9707772152275216
d24554a9c86489f5753c6056ddfc3e2b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Psychromonadaceae;D_5__Psychromonas;D_6__uncultured gamma proteobacterium	0.9373362363317368
02561db81b54108a7d75a1458a99e4f3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9999998990429689
87c225827b43382fb086cab70a4560a9	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307;D_6__Synechococcus sp. MI0607A	0.9565195593981232
d6d3a70f673b3026302c22a63a14bb6f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__OM43 clade;D_6__uncultured bacterium	0.7997838124265341
0e5f35a79fb85d6197ad8c8ecc39eb13	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae;D_5__Aphanizomenon MDT14a	0.8302567622402327
1dc2aaea6efa09d7e4382f6991bca55f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.9964663753484362
d69e58fc888169de668598cd8f0a3a5a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Pseudorhodobacter;Ambiguous_taxa	0.9704668083150364
c5a166032eff275c74b97f639851633a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15	0.720809012791871
df7f9a4a785eb7864d1d863445449521	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured organism	0.9831955246510656
7cdacddfc42168f07c241e3af10df64b	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02;D_6__uncultured Planctomycetales bacterium	0.9434716349910998
edb1b399f80293a52b8b03b87759fecb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae;D_5__uncultured;D_6__uncultured bacterium	0.9999999999980389
d11edfacfecbc2a1ea9ab041b0d7a503	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__mle1-27;D_5__uncultured proteobacterium;D_6__uncultured proteobacterium	0.832483652762207
e16fd1a202b916c444615e5e34f3f780	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9999999947787851
06fbb79e87335cefe30ddfdee3f9d579	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodopirillaceae;D_5__Defluviicoccus;D_6__uncultured alpha proteobacterium	0.7919554644479184
9286d22172f334ec4f39151672e17cb2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__uncultured Flavobacteriia bacterium	0.9650627001524087
a3b531bf5a6c5d92d02c643ec2ed4c05	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.9998798572189628
12d6666be91bd617beace97b39196492	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured;D_6__uncultured bacterium	0.9835694672529552
2a0561d82e6221bf530665fdef650dd4	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__uncultured	0.998587864440942
52b5906df4a3972491ffa2ab1661dae5	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured	0.9999999945954678
